filename,tool_configuration,language,ground-truth
/samples/Pan/resources.pan,claude-3-5-sonnet-end2000,Quattor,Pan
/samples/Pan/pakiti.pan,claude-3-5-sonnet-end2000,Python,Pan
/samples/Pan/types.pan,claude-3-5-sonnet-mid2000,Bro,Pan
/samples/Parrot Assembly/hello.pasm,claude-3-5-sonnet-end2000,Parrot,Parrot Assembly
/samples/Parrot Internal Representation/hello.pir,claude-3-5-sonnet-end2000,Parrot,Parrot Internal Representation
/samples/Pep8/stri_buf.pep,claude-3-5-sonnet-end2000,Assembly,Pep8
/samples/Perl/Ack.pm,claude-3-5-sonnet-beg2000,This,Perl
/samples/Perl/Ack.pm,claude-3-5-sonnet-mid2000,Based,Perl
/samples/Pic/dextroamphetamine.chem,claude-3-5-sonnet-mid2000,CML,Pic
/samples/Pic/dextroamphetamine.chem,claude-3-5-sonnet-end2000,ChemFig,Pic
/samples/Pic/dextroamphetamine.chem,claude-3-5-sonnet-beg2000,Chem,Pic
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,claude-3-5-sonnet-mid2000,Binary,Pickle
/samples/Pickle/data.pkl,claude-3-5-sonnet-end2000,Python,Pickle
/samples/PicoLisp/simul.l,claude-3-5-sonnet-end2000,Lisp,PicoLisp
/samples/PigLatin/example.pig,claude-3-5-sonnet-end2000,Pig,PigLatin
/samples/Pip Requirements/filenames/requirements.txt,claude-3-5-sonnet-mid2000,Text,Pip Requirements
/samples/Pip Requirements/filenames/requirements.txt,claude-3-5-sonnet-end2000,Python,Pip Requirements
/samples/Pkl/Parser.pkl,claude-3-5-sonnet-end2000,Kotlin,Pkl
/samples/Pod/Sample.pod,claude-3-5-sonnet-end2000,Perl,Pod
/samples/Pod 6/S15-unicode.pod,claude-3-5-sonnet-beg2000,Perl6,Pod 6
/samples/Pod 6/S15-unicode.pod,claude-3-5-sonnet-end2000,Perl,Pod 6
/samples/PogoScript/squashy.pogo,claude-3-5-sonnet-beg2000,LiveScript,PogoScript
/samples/PogoScript/squashy.pogo,claude-3-5-sonnet-end2000,JavaScript,PogoScript
/samples/Polar/gitcloud.polar,claude-3-5-sonnet-mid2000,Cedar,Polar
/samples/Polar/gitclub.polar,claude-3-5-sonnet-end2000,Rego,Polar
/samples/PostCSS/sample.postcss,claude-3-5-sonnet-end2000,SCSS,PostCSS
/samples/PowerBuilder/n_cst_buttonlistbar_gradient.sru,claude-3-5-sonnet-mid2000,Here,PowerBuilder
/samples/Procfile/filenames/Procfile,claude-3-5-sonnet-end2000,Ruby,Procfile
/samples/Propeller Spin/Graphics.spin,claude-3-5-sonnet-end2000,Python,Propeller Spin
/samples/Propeller Spin/4x4 Keypad Reader.spin,claude-3-5-sonnet-mid2000,Spin,Propeller Spin
/samples/Propeller Spin/TV.spin,claude-3-5-sonnet-mid2000,SPIN,Propeller Spin
/samples/Propeller Spin/Graphics.spin,claude-3-5-sonnet-mid2000,Assembly,Propeller Spin
/samples/Protocol Buffer/addressbook.proto,claude-3-5-sonnet-end2000,Protocol,Protocol Buffer
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,claude-3-5-sonnet-end2000,Protobuf,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/schema.pbtxt,claude-3-5-sonnet-end2000,JSON,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,claude-3-5-sonnet-mid2000,Core,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/Tree.pbt,claude-3-5-sonnet-mid2000,Lua,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/schema.pbtxt,claude-3-5-sonnet-mid2000,Protocol,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,claude-3-5-sonnet-end2000,YAML,Protocol Buffer Text Format
/samples/Public Key/sunCert.asc,claude-3-5-sonnet-end2000,PGP,Public Key
/samples/Public Key/gpg_key.asc,claude-3-5-sonnet-end2000,Text,Public Key
/samples/Public Key/gpg_key.asc,claude-3-5-sonnet-beg2000,Base64,Public Key
/samples/Public Key/id_rsa.pub,claude-3-5-sonnet-end2000,SSH,Public Key
/samples/Pug/hello.jade,claude-3-5-sonnet-mid2000,Slim,Pug
/samples/Pug/hello.jade,claude-3-5-sonnet-end2000,Ruby,Pug
/samples/Python/toolchain.gypi,claude-3-5-sonnet-mid2000,JSON,Python
/samples/Python/standalone.gypi,claude-3-5-sonnet-mid2000,GYP,Python
/samples/QML/common.qbs,claude-3-5-sonnet-end2000,JavaScript,QML
/samples/Qt Script/installscript.qs,claude-3-5-sonnet-end2000,JavaScript,Qt Script
/samples/Quake/filenames/m3overrides,claude-3-5-sonnet-end2000,M3,Quake
/samples/Quake/filenames/m3makefile,claude-3-5-sonnet-end2000,Modula,Quake
/samples/QuickBASIC/sponge4.bas,claude-3-5-sonnet-mid2000,QBasic,QuickBASIC
/samples/QuickBASIC/FGETRT.BAS,claude-3-5-sonnet-end2000,BASIC,QuickBASIC
/samples/RBS/cli.rbs,claude-3-5-sonnet-end2000,Ruby,RBS
/samples/RDoc/rdoc.rdoc,claude-3-5-sonnet-end2000,Ruby,RDoc
/samples/RMarkdown/example.rmd,claude-3-5-sonnet-end2000,R,RMarkdown
/samples/RMarkdown/example.qmd,claude-3-5-sonnet-end2000,Python,RMarkdown
/samples/RON/config.ron,claude-3-5-sonnet-end2000,TOML,RON
/samples/RON/config.ron,claude-3-5-sonnet-mid2000,Rust,RON
/samples/RPC/rusers.x,claude-3-5-sonnet-end2000,C,RPC
/samples/RPGLE/anilist.sqlrpgle,claude-3-5-sonnet-end2000,SQL,RPGLE
/samples/RPGLE/anilist.sqlrpgle,claude-3-5-sonnet-mid2000,IBM,RPGLE
/samples/RPGLE/bfint.sqlrpgle,claude-3-5-sonnet-end2000,RPG,RPGLE
/samples/RPM Spec/apache.spec,claude-3-5-sonnet-mid2000,Bash,RPM Spec
/samples/RPM Spec/manos.spec,claude-3-5-sonnet-end2000,RPM,RPM Spec
/samples/RUNOFF/VMS_ZIP.RNH,claude-3-5-sonnet-mid2000,Nroff,RUNOFF
/samples/RUNOFF/longlib.rno,claude-3-5-sonnet-end2000,Based,RUNOFF
/samples/RUNOFF/contributing.rnh,claude-3-5-sonnet-mid2000,Roff,RUNOFF
/samples/RUNOFF/contributing.rnh,claude-3-5-sonnet-end2000,Ruby,RUNOFF
/samples/RUNOFF/mcp_help.rnh,claude-3-5-sonnet-end2000,This,RUNOFF
/samples/RUNOFF/VMS_ZIP.RNH,claude-3-5-sonnet-end2000,Troff,RUNOFF
/samples/RUNOFF/longlib.rno,claude-3-5-sonnet-mid2000,Fortran,RUNOFF
/samples/Racket/scribble.scrbl,claude-3-5-sonnet-end2000,Scribble,Racket
/samples/Ragel/simple_tokenizer.rl,claude-3-5-sonnet-end2000,Here,Ragel
/samples/Ragel/ephemeris_parser.rl,claude-3-5-sonnet-end2000,Ruby,Ragel
/samples/Raku/01-dash-uppercase-i.t,claude-3-5-sonnet-end2000,Perl6,Raku
/samples/Raku/RoleQ.pm6,claude-3-5-sonnet-end2000,Perl,Raku
/samples/Raku/01-parse.t,claude-3-5-sonnet-mid2000,Ruby,Raku
/samples/ReScript/RedBlackTree.res,claude-3-5-sonnet-end2000,ReasonML,ReScript
/samples/Readline Config/filenames/.inputrc,claude-3-5-sonnet-end2000,Bash,Readline Config
/samples/Reason/Syntax.re,claude-3-5-sonnet-end2000,ReasonML,Reason
/samples/Reason/Machine.re,claude-3-5-sonnet-end2000,OCaml,Reason
/samples/ReasonLIGO/FA1.2.religo,claude-3-5-sonnet-end2000,ReasonML,ReasonLIGO
/samples/ReasonLIGO/FA1.2.religo,claude-3-5-sonnet-mid2000,LIGO,ReasonLIGO
/samples/Record Jar/filenames/language-subtag-registry.txt,claude-3-5-sonnet-mid2000,YAML,Record Jar
/samples/Record Jar/filenames/language-subtag-registry.txt,claude-3-5-sonnet-end2000,JSON,Record Jar
/samples/Red/example.reds,claude-3-5-sonnet-mid2000,Here,Red
/samples/Redirect Rules/filenames/_redirects,claude-3-5-sonnet-end2000,Netlify,Redirect Rules
/samples/Regular Expression/modeline-vim.regexp,claude-3-5-sonnet-end2000,Regex,Regular Expression
/samples/Regular Expression/url.regex,claude-3-5-sonnet-end2000,JavaScript,Regular Expression
/samples/RenPy/example.rpy,claude-3-5-sonnet-mid2000,Python,RenPy
/samples/RenPy/example.rpy,claude-3-5-sonnet-end2000,Ren,RenPy
/samples/Rez/gui_mac.r,claude-3-5-sonnet-end2000,C,Rez
/samples/Rich Text Format/DesktopTemplateLicense.rtf,claude-3-5-sonnet-mid2000,RTF,Rich Text Format
/samples/Rich Text Format/LICENSE.rtf,claude-3-5-sonnet-end2000,Text,Rich Text Format
/samples/Rich Text Format/DesktopTemplateLicense.rtf,claude-3-5-sonnet-end2000,Python,Rich Text Format
/samples/Riot/live-filtering.riot,claude-3-5-sonnet-mid2000,HTML,Riot
/samples/Riot/live-filtering.riot,claude-3-5-sonnet-end2000,JavaScript,Riot
/samples/RobotFramework/data_driven.robot,claude-3-5-sonnet-end2000,Robot,RobotFramework
/samples/Roc/PgSchema.roc,claude-3-5-sonnet-end2000,JSON,Roc
/samples/Roff/roff.1in,claude-3-5-sonnet-end2000,Skipping file due to encoding error: /samples/Roff/roff.1in,Roff
/samples/Roff/man.1m,claude-3-5-sonnet-end2000,Troff,Roff
/samples/Roff/switch.3m,claude-3-5-sonnet-end2000,Unix,Roff
/samples/Roff/create_view.l,claude-3-5-sonnet-end2000,SQL,Roff
/samples/Roff/foo.3pm,claude-3-5-sonnet-end2000,Perl,Roff
/samples/Roff/roff.nr,claude-3-5-sonnet-end2000,troff,Roff
/samples/Roff/vt.3x,claude-3-5-sonnet-end2000,C,Roff
/samples/Roff/qsort.3qt,claude-3-5-sonnet-end2000,Assembly,Roff
/samples/Roff/Tcl.n,claude-3-5-sonnet-end2000,Tcl,Roff
/samples/Roff/trekmanual.nr,claude-3-5-sonnet-mid2000,Text,Roff
/samples/Roff/crude-hack.man,claude-3-5-sonnet-mid2000,Groff,Roff
/samples/Roff/he.mdoc,claude-3-5-sonnet-mid2000,Nroff,Roff
/samples/Roff Manpage/tls_config_ocsp_require_stapling.3in,claude-3-5-sonnet-end2000,Troff,Roff Manpage
/samples/Roff Manpage/gather_profile_stats.man,claude-3-5-sonnet-mid2000,Python,Roff Manpage
/samples/Roff Manpage/tan.3m,claude-3-5-sonnet-end2000,C,Roff Manpage
/samples/Roff Manpage/sigwait.3qt,claude-3-5-sonnet-end2000,Roff,Roff Manpage
/samples/Roff Manpage/URI.3pm,claude-3-5-sonnet-end2000,Perl,Roff Manpage
/samples/RouterOS Script/vlans.rsc,claude-3-5-sonnet-end2000,RouterOS,RouterOS Script
/samples/Ruby/filenames/Appraisals,claude-3-5-sonnet-mid2000,Here,Ruby
/samples/Ruby/ruby2,claude-3-5-sonnet-end2000,wallace,Ruby
/samples/Ruby/macruby,claude-3-5-sonnet-beg2000,MacRuby,Ruby
/samples/SELinux Policy/filenames/initial_sids,claude-3-5-sonnet-end2000,Flask,SELinux Policy
/samples/SELinux Policy/fsck.te,claude-3-5-sonnet-end2000,SELinux,SELinux Policy
/samples/SELinux Policy/filenames/security_classes,claude-3-5-sonnet-beg2000,Here,SELinux Policy
/samples/SELinux Policy/filenames/security_classes,claude-3-5-sonnet-end2000,Python,SELinux Policy
/samples/SMT/queen10-1.smt2,claude-3-5-sonnet-end2000,LISP,SMT
/samples/SMT/queen10-1.smt2,claude-3-5-sonnet-mid2000,Lisp,SMT
/samples/SQF/macros.hqf,claude-3-5-sonnet-end2000,C,SQF
/samples/SQL/videodb.ddl,claude-3-5-sonnet-end2000,CQL,SQL
/samples/SQLPL/trigger.sql,claude-3-5-sonnet-end2000,SQL,SQLPL
/samples/SQLPL/check_reorg.sql,claude-3-5-sonnet-mid2000,DB2,SQLPL
/samples/SRecode Template/linguist.srt,claude-3-5-sonnet-end2000,Emacs,SRecode Template
/samples/SSH Config/filenames/ssh-config,claude-3-5-sonnet-end2000,SSH,SSH Config
/samples/STAR/symop.star,claude-3-5-sonnet-end2000,CIF,STAR
/samples/STON/ZNResponse.ston,claude-3-5-sonnet-end2000,Smalltalk,STON
/samples/STON/Rectangle.ston,claude-3-5-sonnet-end2000,JSON,STON
/samples/STON/Dictionary.ston,claude-3-5-sonnet-end2000,Ruby,STON
/samples/STON/Array.ston,claude-3-5-sonnet-end2000,Python,STON
/samples/SWIG/gauss.i,claude-3-5-sonnet-end2000,C++,SWIG
/samples/Sage/polinomios.sagews,claude-3-5-sonnet-end2000,Python,Sage
/samples/SaltStack/top.sls,claude-3-5-sonnet-end2000,YAML,SaltStack
/samples/Scaml/hello.scaml,claude-3-5-sonnet-end2000,Ruby,Scaml
/samples/Scenic/composition.scenic,claude-3-5-sonnet-end2000,Python,Scenic
/samples/Scheme/sboyer.sch,claude-3-5-sonnet-mid2000,LISP,Scheme
/samples/Scilab/scilab_script.sce,claude-3-5-sonnet-end2000,MATLAB,Scilab
/samples/ShaderLab/Fog.shader,claude-3-5-sonnet-end2000,HLSL,ShaderLab
/samples/ShaderLab/DepthOfField.shader,claude-3-5-sonnet-beg2000,Here,ShaderLab
/samples/Shell/valid-shebang.tool,claude-3-5-sonnet-end2000,Python,Shell
/samples/Shell/filenames/bash_aliases,claude-3-5-sonnet-end2000,Here,Shell
/samples/Shell/build.command,claude-3-5-sonnet-end2000,Bash,Shell
/samples/Shell/filenames/9fs,claude-3-5-sonnet-end2000,Plan,Shell
/samples/Shell/filenames/cshrc,claude-3-5-sonnet-mid2000,Herewilliams,Shell
/samples/Shell/filenames/.cshrc,claude-3-5-sonnet-mid2000,csh,Shell
/samples/Shell/valid-shebang.tool,claude-3-5-sonnet-mid2000,Unknown,Shell
/samples/Shell/zsh,claude-3-5-sonnet-end2000,Zsh,Shell
/samples/Shell/filenames/.cshrc,claude-3-5-sonnet-end2000,C,Shell
/samples/ShellCheck Config/filenames/.shellcheckrc,claude-3-5-sonnet-end2000,Shell,ShellCheck Config
/samples/ShellSession/gem-install.sh-session,claude-3-5-sonnet-end2000,Ruby,ShellSession
/samples/ShellSession/dollar.sh-session,claude-3-5-sonnet-end2000,Bash,ShellSession
/samples/Shen/graph.shen,claude-3-5-sonnet-end2000,Lisp,Shen
/samples/Simple File Verification/openbsd.sfv,claude-3-5-sonnet-mid2000,Text,Simple File Verification
/samples/Simple File Verification/linguist.sfv,claude-3-5-sonnet-end2000,Ruby,Simple File Verification
/samples/Simple File Verification/openbsd.sfv,claude-3-5-sonnet-end2000,This,Simple File Verification
/samples/Singularity/filenames/Singularity,claude-3-5-sonnet-end2000,Python,Singularity
/samples/Slash/brainfuck.sl,claude-3-5-sonnet-end2000,Ruby,Slash
/samples/Slice/testSlice01.ice,claude-3-5-sonnet-end2000,C++,Slice
/samples/Slice/Murmur.ice,claude-3-5-sonnet-end2000,Ice,Slice
/samples/Slint/slide_puzzle.slint,claude-3-5-sonnet-end2000,QML,Slint
/samples/SmPL/atomic_as_refcounter.cocci,claude-3-5-sonnet-end2000,Python,SmPL
/samples/Smali/Subject.smali,claude-3-5-sonnet-end2000,Java,Smali
/samples/Smalltalk/smallMethod.st,claude-3-5-sonnet-end2000,JavaScript,Smalltalk
/samples/Snakemake/snakemake-calling.smk,claude-3-5-sonnet-end2000,Python,Snakemake
/samples/Soong/filenames/Android.bp,claude-3-5-sonnet-end2000,Java,Soong
/samples/Standard ML/RedBlackTree.fun,claude-3-5-sonnet-end2000,SML,Standard ML
/samples/Standard ML/Foo.sig,claude-3-5-sonnet-end2000,Standard,Standard ML
/samples/Starlark/filenames/BUCK,claude-3-5-sonnet-mid2000,Buck,Starlark
/samples/Starlark/drone.star,claude-3-5-sonnet-end2000,Python,Starlark
/samples/Starlark/filenames/BUILD.bazel,claude-3-5-sonnet-end2000,Here,Starlark
/samples/Starlark/filenames/BUILD,claude-3-5-sonnet-end2000,Bazel,Starlark
/samples/Stata/limits.matah,claude-3-5-sonnet-end2000,Lua,Stata
/samples/Stata/tanh.mata,claude-3-5-sonnet-end2000,R,Stata
/samples/Stata/hello.ado,claude-3-5-sonnet-end2000,BASIC,Stata
/samples/StringTemplate/ApiOverviewPage.st,claude-3-5-sonnet-end2000,HTML,StringTemplate
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,claude-3-5-sonnet-end2000,Text,SubRip Text
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,claude-3-5-sonnet-mid2000,SRT,SubRip Text
/samples/SugarSS/sample.sss,claude-3-5-sonnet-end2000,Stylus,SugarSS
/samples/SuperCollider/WarpTate.sc,claude-3-5-sonnet-end2000,Ruby,SuperCollider
/samples/Svelte/TodoMVC.svelte,claude-3-5-sonnet-mid2000,JavaScript,Svelte
/samples/Sway/arrays.sw,claude-3-5-sonnet-end2000,Rust,Sway
/samples/Sweave/knitr-minimal.Rnw,claude-3-5-sonnet-end2000,LaTeX,Sweave
/samples/Swift/section-17.swift,claude-3-5-sonnet-end2000,JavaScript,Swift
/samples/Swift/section-3.swift,claude-3-5-sonnet-end2000,Kotlin,Swift
/samples/Swift/section-27.swift,claude-3-5-sonnet-end2000,Go,Swift
/samples/Swift/section-55.swift,claude-3-5-sonnet-beg2000,Here,Swift
/samples/SystemVerilog/priority_encoder.sv,claude-3-5-sonnet-end2000,Verilog,SystemVerilog
/samples/TI Program/cowsource.8xp,claude-3-5-sonnet-mid2000,I,TI Program
/samples/TI Program/srcgui.8xp.txt,claude-3-5-sonnet-end2000,TI,TI Program
/samples/TL-Verilog/warp-v_config.tlv,claude-3-5-sonnet-end2000,Verilog,TL-Verilog
/samples/TL-Verilog/calculator_kernel.tlv,claude-3-5-sonnet-mid2000,TLV,TL-Verilog
/samples/TL-Verilog/warp-v_config.tlv,claude-3-5-sonnet-mid2000,TL,TL-Verilog
/samples/TLA/AsyncInterface.tla,claude-3-5-sonnet-end2000,TLA+,TLA
/samples/TOML/filenames/Cargo.lock,claude-3-5-sonnet-end2000,Rust,TOML
/samples/TOML/filenames/Gopkg.lock,claude-3-5-sonnet-beg2000,Go,TOML
/samples/TOML/filenames/Pipfile,claude-3-5-sonnet-end2000,Python,TOML
/samples/TSPLIB data/dantzig42.tsp,claude-3-5-sonnet-end2000,Python,TSPLIB data
/samples/TSPLIB data/att48.tsp,claude-3-5-sonnet-mid2000,TSPLIB,TSPLIB data
/samples/TSPLIB data/att48.tsp,claude-3-5-sonnet-end2000,JSON,TSPLIB data
/samples/TSQL/storedprocedure.sql,claude-3-5-sonnet-end2000,SQL,TSQL
/samples/TSV/merged1.vcf,claude-3-5-sonnet-end2000,This,TSV
/samples/TSV/input.tsv,claude-3-5-sonnet-end2000,Python,TSV
/samples/TSV/input.tsv,claude-3-5-sonnet-mid2000,CSV,TSV
/samples/TSV/z.vcf,claude-3-5-sonnet-end2000,VCF,TSV
/samples/TSX/require.tsx,claude-3-5-sonnet-mid2000,Based,TSX
/samples/TSX/triple-slash-reference.tsx,claude-3-5-sonnet-end2000,TypeScript,TSX
/samples/TSX/import.tsx,claude-3-5-sonnet-end2000,JavaScript,TSX
/samples/Tact/deployable_counter.tact,claude-3-5-sonnet-end2000,TON,Tact
/samples/Talon/line_commands.talon,claude-3-5-sonnet-end2000,Python,Talon
/samples/Tcsh/regtest_nmmnest.csh,claude-3-5-sonnet-beg2000,Csh,Tcsh
/samples/Tcsh/regtest_nmmnest.csh,claude-3-5-sonnet-end2000,Shell,Tcsh
/samples/TeX/english.lbx,claude-3-5-sonnet-end2000,LaTeX,TeX
/samples/Tea/foo.tea,claude-3-5-sonnet-end2000,eRuby,Tea
/samples/Terra/benchmark_nbody.t,claude-3-5-sonnet-end2000,Lua,Terra
/samples/Terraform Template/policy.tftpl,claude-3-5-sonnet-mid2000,HCL,Terraform Template
/samples/Terraform Template/donors.tftpl,claude-3-5-sonnet-end2000,JSON,Terraform Template
/samples/Texinfo/protocol-spec.texi,claude-3-5-sonnet-mid2000,XML,Texinfo
/samples/Texinfo/protocol-spec.texi,claude-3-5-sonnet-end2000,Ruby,Texinfo
/samples/Text/tutor.no,claude-3-5-sonnet-mid2000,Vim,Text
/samples/Text/readme.txt,claude-3-5-sonnet-mid2000,Plain,Text
/samples/Text/aptitude-defaults.nb,claude-3-5-sonnet-end2000,JSON,Text
/samples/Text/min-help.ncl,claude-3-5-sonnet-end2000,NCL,Text
/samples/Text/tutor.no,claude-3-5-sonnet-end2000,VimScript,Text
/samples/Text/foo.txt,claude-3-5-sonnet-mid2000,Unknown,Text
/samples/Text/mac.txt,claude-3-5-sonnet-end2000,Python,Text
/samples/Text/foo.txt,claude-3-5-sonnet-end2000,JavaScript,Text
/samples/Text/filenames/README.nss,claude-3-5-sonnet-end2000,Shell,Text
/samples/Text/filenames/README.mysql,claude-3-5-sonnet-end2000,Markdown,Text
/samples/Text/filenames/use.mask,claude-3-5-sonnet-end2000,Portage,Text
/samples/Text/filenames/package.use.mask,claude-3-5-sonnet-end2000,Gentoo,Text
/samples/Text/messages.fr,claude-3-5-sonnet-mid2000,This,Text
/samples/TextGrid/words.TextGrid,claude-3-5-sonnet-mid2000,Praat,TextGrid
/samples/TextMate Properties/filenames/.tm_properties,claude-3-5-sonnet-mid2000,TextMate,TextMate Properties
/samples/TextMate Properties/filenames/.tm_properties,claude-3-5-sonnet-end2000,YAML,TextMate Properties
/samples/Turtle/gnd-record.ttl,claude-3-5-sonnet-end2000,RDF,Turtle
/samples/Type Language/scheme.tl,claude-3-5-sonnet-mid2000,Here,Type Language
/samples/Type Language/builtin.tl,claude-3-5-sonnet-end2000,TL,Type Language
/samples/TypeScript/hello.ts,claude-3-5-sonnet-end2000,JavaScript,TypeScript
/samples/Typst/fiction.typ,claude-3-5-sonnet-end2000,JSON,Typst
/samples/Unity3D Asset/TimeManager.asset,claude-3-5-sonnet-end2000,YAML,Unity3D Asset
/samples/Unix Assembly/hello.s,claude-3-5-sonnet-end2000,Assembly,Unix Assembly
/samples/Uno/TowerBlock.uno,claude-3-5-sonnet-mid2000,Here,Uno
/samples/Uno/Pong.uno,claude-3-5-sonnet-end2000,C#,Uno
/samples/UrWeb/parse.urs,claude-3-5-sonnet-end2000,OCaml,UrWeb
/samples/UrWeb/iso8601.ur,claude-3-5-sonnet-end2000,Standard,UrWeb
/samples/V/rune.v,claude-3-5-sonnet-end2000,Go,V
/samples/VBA/WorksheetView.cls,claude-3-5-sonnet-mid2000,Visual,VBA
/samples/Valve Data Format/gameinfo.vdf,claude-3-5-sonnet-end2000,VDF,Valve Data Format
/samples/Velocity Template Language/Mutation.updatePic.req.vtl,claude-3-5-sonnet-end2000,JSON,Velocity Template Language
/samples/Velocity Template Language/index.vtl,claude-3-5-sonnet-end2000,Velocity,Velocity Template Language
/samples/Velocity Template Language/gateway-dynamo.vtl,claude-3-5-sonnet-end2000,Apache,Velocity Template Language
/samples/Vim Help File/modeline.txt,claude-3-5-sonnet-end2000,Vim,Vim Help File
/samples/Vim Script/textobj-rubyblock.vba,claude-3-5-sonnet-mid2000,Ruby,Vim Script
/samples/Vim Script/settings.vimrc,claude-3-5-sonnet-end2000,VimScript,Vim Script
/samples/Vim Script/filenames/_vimrc,claude-3-5-sonnet-end2000,Vim,Vim Script
/samples/Vim Snippet/vim.snippets,claude-3-5-sonnet-end2000,VimScript,Vim Snippet
/samples/Visual Basic .NET/Index.vbhtml,claude-3-5-sonnet-end2000,ASP,Visual Basic .NET
/samples/Visual Basic .NET/Module1.vb,claude-3-5-sonnet-end2000,Visual,Visual Basic .NET
/samples/Visual Basic 6.0/Module1.bas,claude-3-5-sonnet-end2000,VBA,Visual Basic 6.0
/samples/Visual Basic 6.0/modFrm.bas,claude-3-5-sonnet-end2000,VB6,Visual Basic 6.0
/samples/Visual Basic 6.0/clsMenuImage.cls,claude-3-5-sonnet-end2000,Visual,Visual Basic 6.0
/samples/Volt/tesla.volt,claude-3-5-sonnet-end2000,D,Volt
/samples/Vue/pre-processors.vue,claude-3-5-sonnet-mid2000,Stylus,Vue
/samples/Vyper/ERC721.vy,claude-3-5-sonnet-end2000,Python,Vyper
/samples/Wavefront Material/dice.mtl,claude-3-5-sonnet-end2000,OBJ,Wavefront Material
/samples/Wavefront Material/shapes.mtl,claude-3-5-sonnet-end2000,MTL,Wavefront Material
/samples/Wavefront Object/dice.obj,claude-3-5-sonnet-end2000,OBJ,Wavefront Object
/samples/Web Ontology Language/sample.owl,claude-3-5-sonnet-mid2000,OWL,Web Ontology Language
/samples/Web Ontology Language/sample.owl,claude-3-5-sonnet-end2000,RDF,Web Ontology Language
/samples/WebAssembly Interface Type/wasi-io.wit,claude-3-5-sonnet-end2000,WIT,WebAssembly Interface Type
/samples/WebAssembly Interface Type/wasi-io.wit,claude-3-5-sonnet-mid2000,Wit,WebAssembly Interface Type
/samples/WebIDL/AnimationEvent.webidl,claude-3-5-sonnet-end2000,IDL,WebIDL
/samples/WebVTT/Godfather-Restaurant-Scene.vtt,claude-3-5-sonnet-mid2000,SRT,WebVTT
/samples/Wget Config/filenames/.wgetrc,claude-3-5-sonnet-end2000,INI,Wget Config
/samples/Wget Config/filenames/.wgetrc,claude-3-5-sonnet-mid2000,Python,Wget Config
/samples/Whiley/option.whiley,claude-3-5-sonnet-end2000,Python,Whiley
/samples/Wikitext/README.wiki,claude-3-5-sonnet-end2000,Markdown,Wikitext
/samples/Wikitext/mediawiki.mediawiki,claude-3-5-sonnet-end2000,Based,Wikitext
/samples/Wikitext/README.wiki,claude-3-5-sonnet-mid2000,Nginx,Wikitext
/samples/Win32 Message File/logmess.mc,claude-3-5-sonnet-end2000,MC,Win32 Message File
/samples/Windows Registry Entries/sample.reg,claude-3-5-sonnet-end2000,REG,Windows Registry Entries
/samples/Windows Registry Entries/sample.reg,claude-3-5-sonnet-mid2000,Registry,Windows Registry Entries
/samples/Witcher Script/achievement_stats.ws,claude-3-5-sonnet-end2000,JavaScript,Witcher Script
/samples/Witcher Script/npc_interaction.ws,claude-3-5-sonnet-end2000,Here,Witcher Script
/samples/Witcher Script/npc_interaction.ws,claude-3-5-sonnet-mid2000,TypeScript,Witcher Script
/samples/World of Warcraft Addon Data/lingua.toc,claude-3-5-sonnet-end2000,Lua,World of Warcraft Addon Data
/samples/World of Warcraft Addon Data/linguist.toc,claude-3-5-sonnet-end2000,TOC,World of Warcraft Addon Data
/samples/Wren/main.wren,claude-3-5-sonnet-end2000,JavaScript,Wren
/samples/X BitMap/image.xbm,claude-3-5-sonnet-end2000,C,X BitMap
/samples/X Font Directory Index/filenames/fonts.dir,claude-3-5-sonnet-end2000,Text,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.alias,claude-3-5-sonnet-beg2000,X11,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.scale,claude-3-5-sonnet-mid2000,This,X Font Directory Index
/samples/X Font Directory Index/filenames/encodings.dir,claude-3-5-sonnet-mid2000,Plain,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.alias,claude-3-5-sonnet-end2000,Python,X Font Directory Index
/samples/X Font Directory Index/filenames/encodings.dir,claude-3-5-sonnet-end2000,None,X Font Directory Index
/samples/X PixMap/stick-unfocus.xpm,claude-3-5-sonnet-end2000,C,X PixMap
/samples/X PixMap/cc-public_domain_mark_white.pm,claude-3-5-sonnet-end2000,Python,X PixMap
/samples/X PixMap/cc-public_domain_mark_white.pm,claude-3-5-sonnet-mid2000,ASCII,X PixMap
/samples/X10/ArraySum.x10,claude-3-5-sonnet-end2000,Here,X10
/samples/XML/MainView.axaml,claude-3-5-sonnet-end2000,XAML,XML
/samples/XML/water.tsx,claude-3-5-sonnet-mid2000,Based,XML
