filename,tool_configuration,language,ground-truth
/samples/Linker Script/inject.x,cloc,Logos,Linker Script
/samples/Linker Script/link.ld,cloc,,Linker Script
/samples/Linux Kernel Module/mbcache.mod,magika,ignorefile,Linux Kernel Module
/samples/Linux Kernel Module/bcm4334x.mod,pygments-filename,modula2,Linux Kernel Module
/samples/Linux Kernel Module/bcm4334x.mod,magika,shell,Linux Kernel Module
/samples/Linux Kernel Module/bcm4334x.mod,pygments-file-content,text,Linux Kernel Module
/samples/Linux Kernel Module/bcm4334x.mod,starcoder2,C++,Linux Kernel Module
/samples/Linux Kernel Module/mbcache.mod,starcoder2,C,Linux Kernel Module
/samples/Linux Kernel Module/bcm4334x.mod,cloc,,Linux Kernel Module
/samples/Liquid/layout.liquid,pygments-file-content,html+django,Liquid
/samples/Liquid/template.liquid,magika,twig,Liquid
/samples/Liquid/template.liquid,starcoder2,h3,Liquid
/samples/Liquid/layout.liquid,starcoder2,for,Liquid
/samples/Liquid/template.liquid,pygments-file-content,gdscript,Liquid
/samples/Literate Agda/NatCat.lagda,pygments-filename,literate-agda,Literate Agda
/samples/Literate Agda/NatCat.lagda,starcoder2,Detect,Literate Agda
/samples/Literate Agda/NatCat.lagda,pygments-file-content,text,Literate Agda
/samples/Literate Agda/NatCat.lagda,magika,latex,Literate Agda
/samples/Literate Agda/NatCat.lagda,cloc,Agda,Literate Agda
/samples/Literate CoffeeScript/pixi.coffee.md,pygments-filename,markdown,Literate CoffeeScript
/samples/Literate CoffeeScript/scope.litcoffee,magika,coffeescript,Literate CoffeeScript
/samples/Literate CoffeeScript/pixi.coffee.md,cloc,Markdown,Literate CoffeeScript
/samples/Literate CoffeeScript/pixi.coffee.md,starcoder2,Python,Literate CoffeeScript
/samples/Literate CoffeeScript/scope.litcoffee,cloc,,Literate CoffeeScript
/samples/Literate CoffeeScript/pixi.coffee.md,pygments-file-content,text,Literate CoffeeScript
/samples/Literate CoffeeScript/scope.litcoffee,starcoder2,CoffeeScript,Literate CoffeeScript
/samples/LiveCode Script/colorToRGB.livecodescript,pygments-file-content,text,LiveCode Script
/samples/LiveCode Script/colorToRGB.livecodescript,starcoder2,Python,LiveCode Script
/samples/LiveCode Script/hideFolder.livecodescript,cloc,,LiveCode Script
/samples/LiveCode Script/hideFolder.livecodescript,magika,vba,LiveCode Script
/samples/LiveCode Script/colorToRGB.livecodescript,magika,batch,LiveCode Script
/samples/LiveCode Script/minifyScript.livecodescript,starcoder2,JavaScript,LiveCode Script
/samples/LiveCode Script/minifyScript.livecodescript,magika,autohotkey,LiveCode Script
/samples/LiveScript/hello.ls,starcoder2,Python,LiveScript
/samples/LiveScript/hello.ls,pygments-file-content,gdscript,LiveScript
/samples/LiveScript/hello.ls,cloc,,LiveScript
/samples/LiveScript/hello.ls,magika,coffeescript,LiveScript
/samples/Logos/NoCarrier.x,starcoder2,C,Logos
/samples/Logos/example.xm,starcoder2,Objective,Logos
/samples/Logos/string1.x,magika,tcl,Logos
/samples/Logos/NCHax.x,starcoder2,C++,Logos
/samples/Logos/string1.x,starcoder2,Python,Logos
/samples/Logos/example.xm,magika,matlab,Logos
/samples/Logos/NoCarrier.x,magika,objectivec,Logos
/samples/Logos/Tweak.x,starcoder2,English,Logos
/samples/Logos/string1.x,pygments-file-content,gdscript,Logos
/samples/Logtalk/foo.lgt,magika,prolog,Logtalk
/samples/LookML/comments.view.lookml,pygments-filename,text,LookML
/samples/LookML/comments.view.lookml,starcoder2,Python,LookML
/samples/LookML/comments.view.lookml,cloc,,LookML
/samples/LookML/comments.view.lookml,pygments-file-content,genshi,LookML
/samples/LookML/example.model.lkml,starcoder2,name,LookML
/samples/LookML/comments.view.lookml,magika,yaml,LookML
/samples/LookML/example.view.lkml,pygments-file-content,carbon,LookML
/samples/LoomScript/HelloWorld.ls,starcoder2,Python,LoomScript
/samples/LoomScript/SyntaxExercise.ls,magika,cs,LoomScript
/samples/LoomScript/SyntaxExercise.ls,starcoder2,var,LoomScript
/samples/LoomScript/SyntaxExercise.ls,pygments-filename,livescript,LoomScript
/samples/LoomScript/HelloWorld.ls,pygments-file-content,python,LoomScript
/samples/LoomScript/SyntaxExercise.ls,cloc,,LoomScript
/samples/Lua/filenames/.luacheckrc,cloc,,Lua
/samples/Lua/filenames/.luacheckrc,pygments-filename,text,Lua
/samples/Lua/treegen.p8,starcoder2,Python,Lua
/samples/Lua/wsapi.fcgi,pygments-file-content,gdscript,Lua
/samples/Lua/treegen.p8,pygments-file-content,scdoc,Lua
/samples/Lua/vidya-file-modder.pd_lua,starcoder2,Detect,Lua
/samples/Lua/vidya-file-modder.pd_lua,pygments-file-content,objective-c,Lua
/samples/Lua/luatexts-0.1.2-1.rockspec,pygments-file-content,carbon,Lua
/samples/Lua/filenames/.luacheckrc,starcoder2,Disable,Lua
/samples/Luau/EnumList.luau,starcoder2,BelongsTo,Luau
/samples/Luau/Tree.luau,pygments-file-content,mysql,Luau
/samples/Luau/Symbol.luau,pygments-file-content,tsql,Luau
/samples/Luau/Symbol.luau,starcoder2,python,Luau
/samples/Luau/ser.luau,cloc,,Luau
/samples/Luau/Option.luau,starcoder2,native,Luau
/samples/Luau/Option.luau,magika,lua,Luau
/samples/Luau/ser.luau,pygments-file-content,carbon,Luau
/samples/Luau/Tree.luau,starcoder2,if,Luau
/samples/Luau/Option.luau,pygments-file-content,gdscript,Luau
/samples/Luau/ser.luau,starcoder2,optimize,Luau
/samples/M/ifelse.m,pygments-file-content,gdscript,M
/samples/M/nesting.m,magika,txt,M
/samples/M/postconditional.m,magika,perl,M
/samples/M/WVBRNOT.m,pygments-file-content,googlesql,M
/samples/M/dynamicscoping.m,magika,asm,M
/samples/M/arrays.m,magika,javascript,M
/samples/M/helloworld.m,pygments-filename,objective-c,M
/samples/M/pcreexamples.m,magika,prolog,M
/samples/M/pcre.m,magika,tsv,M
/samples/M/functions.m,magika,matlab,M
/samples/M/digest.m,magika,autoit,M
/samples/M/fibonacci.m,starcoder2,Python,M
/samples/M/pcre.m,starcoder2,C,M
/samples/M/helloworld.m,pygments-file-content,text,M
/samples/M/base64.m,pygments-file-content,carbon,M
/samples/M/functions.m,pygments-file-content,css+lasso,M
/samples/M/pcreexamples.m,starcoder2,Detect,M
/samples/M/WVBRNOT.m,starcoder2,S,M
/samples/M/_zewdDemo.m,starcoder2,language,M
/samples/M/_zewdAPI.m,pygments-file-content,swig,M
/samples/M/helloworld.m,magika,csv,M
/samples/M/md5.m,pygments-file-content,cplint,M
/samples/M/_zewdAPI.m,starcoder2,zewdAPI,M
/samples/M/helloworld.m,cloc,MATLAB,M
/samples/M/_zewdDemo.m,cloc,MUMPS,M
/samples/M/mumtris.m,pygments-file-content,perl6,M
/samples/M/fibonacci.m,pygments-file-content,teratermmacro,M
/samples/M/primes.m,pygments-file-content,scdoc,M
/samples/M/GMRGPNB0.m,starcoder2,C++,M
/samples/M/mileage.m,magika,lisp,M
/samples/M4/htmlgen.m4,pygments-file-content,xml,M4
/samples/M4/sendmail.mc,cloc,Windows Message File,M4
/samples/M4/fibo.m4,pygments-filename,text,M4
/samples/M4/translit2.m4,hyperpolyglot,M4Sugar,M4
/samples/M4/sendmail.mc,hyperpolyglot,,M4
/samples/M4/htmlgen.m4,starcoder2,Python,M4
/samples/M4/sendmail.mc,starcoder2,C++,M4
/samples/M4/fibo.m4,starcoder2,C,M4
/samples/M4/postscript.m4,pygments-file-content,scdoc,M4
/samples/M4/translit2.m4,pygments-file-content,maxima,M4
/samples/M4/sendmail.mc,pygments-file-content,carbon,M4
/samples/M4/sendmail.mc,pygments-filename,mason,M4
/samples/M4Sugar/filenames/configure.ac,pygments-filename,text,M4Sugar
/samples/M4Sugar/ax_ruby_devel.m4,magika,cmake,M4Sugar
/samples/M4Sugar/list.m4,starcoder2,m4,M4Sugar
/samples/M4Sugar/ax_ruby_devel.m4,starcoder2,Python,M4Sugar
/samples/M4Sugar/list.m4,pygments-file-content,tsql,M4Sugar
/samples/M4Sugar/filenames/configure.ac,starcoder2,AC,M4Sugar
/samples/MATLAB/test_rk_par.m,pygments-filename,objective-c,MATLAB
/samples/MATLAB/create_ieee_paper_plots.m,starcoder2,get,MATLAB
/samples/MATLAB/matlab_class.m,pygments-file-content,gdscript,MATLAB
/samples/MATLAB/fit_adapt_linear.m,starcoder2,s,MATLAB
/samples/MATLAB/double_gyre.m,starcoder2,C++,MATLAB
/samples/MATLAB/FTLEH.m,pygments-file-content,logos,MATLAB
/samples/MATLAB/fit_adapt.m,pygments-file-content,swig,MATLAB
/samples/MATLAB/Check_plot.m,pygments-file-content,css+lasso,MATLAB
/samples/MATLAB/test_rk_par.m,starcoder2,clear,MATLAB
/samples/MATLAB/varargin_to_structure.m,starcoder2,Python,MATLAB
/samples/MAXScript/macro-1.mcr,starcoder2,Python,MAXScript
/samples/MAXScript/svg-renderer.ms,pygments-file-content,verilog,MAXScript
/samples/MAXScript/macro-1.mcr,magika,lua,MAXScript
/samples/MAXScript/rolloutCreator.ms,starcoder2,-------------------------------------------------------------------------------,MAXScript
/samples/MAXScript/macro-1.mcr,pygments-file-content,scdoc,MAXScript
/samples/MAXScript/macro-2.mcr,pygments-file-content,gdscript,MAXScript
/samples/MAXScript/rolloutCreator.ms,pygments-file-content,objective-c,MAXScript
/samples/MAXScript/rolloutCreator.ms,pygments-filename,miniscript,MAXScript
/samples/MAXScript/macro-1.mcr,pygments-filename,text,MAXScript
/samples/MAXScript/volume-calc.ms,magika,lisp,MAXScript
/samples/MAXScript/macro-2.mcr,cloc,,MAXScript
/samples/MDX/sample.mdx,hyperpolyglot,,MDX
/samples/MDX/sample.mdx,cloc,Markdown,MDX
/samples/MDX/sample.mdx,starcoder2,{,MDX
/samples/MDX/sample.mdx,pygments-filename,text,MDX
/samples/MDX/sample.mdx,pygments-file-content,python,MDX
/samples/MDX/sample.mdx,magika,markdown,MDX
/samples/MLIR/executor_to_control_dialect.mlir,magika,lua,MLIR
/samples/MLIR/executor_to_control_dialect.mlir,starcoder2,Python,MLIR
/samples/MLIR/sample.mlir,magika,swift,MLIR
/samples/MLIR/sample.mlir,pygments-filename,text,MLIR
/samples/MLIR/const-fold.mlir,magika,lisp,MLIR
/samples/MLIR/const-fold.mlir,pygments-file-content,swig,MLIR
/samples/MLIR/sample.mlir,cloc,,MLIR
/samples/MQL4/indicator-sample.mq4,pygments-file-content,gdscript,MQL4
/samples/MQL4/script-sample.mq4,pygments-file-content,scilab,MQL4
/samples/MQL4/indicator-sample.mq4,magika,c,MQL4
/samples/MQL4/header-sample.mqh,magika,cpp,MQL4
/samples/MQL4/header-sample.mqh,cloc,,MQL4
/samples/MQL4/header-sample.mqh,pygments-filename,mql,MQL4
/samples/MQL4/header-sample.mqh,starcoder2,C++,MQL4
/samples/MQL5/indicator-sample.mq5,starcoder2,+,MQL5
/samples/MQL5/script-sample.mq5,pygments-file-content,c,MQL5
/samples/MQL5/Regex.mqh,pygments-file-content,gdscript,MQL5
/samples/MQL5/Regex.mqh,magika,javascript,MQL5
/samples/MQL5/script-sample.mq5,starcoder2,C++,MQL5
/samples/MQL5/Regex.mqh,pygments-filename,mql,MQL5
/samples/MQL5/script-sample.mq5,cloc,,MQL5
/samples/MQL5/script-sample.mq5,magika,cpp,MQL5
/samples/MTML/categories_to_columns.mtml,starcoder2,mt,MTML
/samples/MTML/categories_to_columns.mtml,pygments-file-content,xml,MTML
/samples/MTML/categories_to_columns.mtml,cloc,,MTML
/samples/MTML/categories_to_columns.mtml,pygments-filename,text,MTML
/samples/MUF/39.m,starcoder2,is,MUF
/samples/MUF/cmd-say.muf,pygments-file-content,forth,MUF
/samples/MUF/39.m,cloc,MUMPS,MUF
/samples/MUF/cmd-say.muf,starcoder2,s,MUF
/samples/MUF/cmd-say.muf,pygments-filename,text,MUF
/samples/MUF/cmd-say.muf,cloc,,MUF
/samples/MUF/39.m,magika,yaml,MUF
/samples/MUF/cmd-say.muf,magika,perl,MUF
/samples/MUF/39.m,pygments-file-content,objective-c,MUF
/samples/Macaulay2/FGLM.m2,starcoder2,M2,Macaulay2
/samples/Macaulay2/FGLM.m2,magika,vhdl,Macaulay2
/samples/Macaulay2/FGLM.m2,cloc,,Macaulay2
/samples/Macaulay2/FGLM.m2,pygments-file-content,objective-c,Macaulay2
/samples/Makefile/makefile,pygments-file-content,matlab,Makefile
/samples/Makefile/filenames/BSDmakefile,pygments-file-content,genshi,Makefile
/samples/Makefile/foo.o.d,cloc,D,Makefile
/samples/Makefile/filenames/BSDmakefile,cloc,,Makefile
/samples/Makefile/filenames/Makefile.boot,cloc,Clojure,Makefile
/samples/Makefile/filenames/makefile.sco,pygments-file-content,tsql,Makefile
/samples/Makefile/filenames/Makefile.wat,cloc,WebAssembly,Makefile
/samples/Makefile/filenames/Makefile.frag,cloc,GLSL,Makefile
/samples/Makefile/filenames/Makefile,pygments-file-content,actionscript3,Makefile
/samples/Makefile/filenames/Makefile.inc,pygments-file-content,carbon,Makefile
/samples/Makefile/foo.o.d,pygments-file-content,text,Makefile
/samples/Makefile/file-icons.make,pygments-file-content,gdscript,Makefile
/samples/Makefile/filenames/Kbuild,pygments-file-content,maple,Makefile
/samples/Makefile/filenames/mkfile,pygments-file-content,teratermmacro,Makefile
/samples/Makefile/filenames/makefile.sco,pygments-filename,csound-score,Makefile
/samples/Makefile/filenames/Makefile.wat,pygments-filename,wast,Makefile
/samples/Makefile/file-icons.make,starcoder2,C,Makefile
/samples/Makefile/makefile,magika,perl,Makefile
/samples/Makefile/filenames/Makefile.frag,starcoder2,PHP,Makefile
/samples/Makefile/makefile,starcoder2,Python,Makefile
/samples/Makefile/filenames/Makefile.inc,starcoder2,C++,Makefile
/samples/Makefile/filenames/Makefile.frag,pygments-filename,make,Makefile
/samples/Makefile/filenames/Makefile.inc,pygments-filename,pov,Makefile
/samples/Makefile/foo.o.d,pygments-filename,d,Makefile
/samples/Markdown/livebook.livemd,pygments-filename,text,Markdown
/samples/Markdown/bunyan.1.ronn,pygments-file-content,mysql,Markdown
/samples/Markdown/tender.md,pygments-file-content,restructuredtext,Markdown
/samples/Markdown/sway.5.scd,pygments-file-content,swig,Markdown
/samples/Markdown/README.mdown,pygments-file-content,objective-c,Markdown
/samples/Markdown/filenames/contents.lr,cloc,,Markdown
/samples/Markdown/tender.md,starcoder2,Python,Markdown
/samples/Markdown/sway.5.scd,hyperpolyglot,SuperCollider,Markdown
/samples/Markdown/livebook.livemd,starcoder2,Elixir,Markdown
/samples/Markdown/tender.md,magika,rst,Markdown
/samples/Markdown/sway.5.scd,starcoder2,sway,Markdown
/samples/Markdown/bunyan.1.ronn,starcoder2,Detect,Markdown
/samples/Markdown/README.mdown,starcoder2,C,Markdown
/samples/Markdown/csharp6.workbook,starcoder2,get,Markdown
/samples/Markdown/ronn.1.ronn,starcoder2,ronn,Markdown
/samples/Markdown/sway.5.scd,pygments-filename,supercollider,Markdown
/samples/Markdown/livebook.livemd,pygments-file-content,carbon,Markdown
/samples/Markdown/minimal.md,pygments-file-content,scdoc,Markdown
/samples/Marko/hello.marko,magika,erb,Marko
/samples/Marko/counter.marko,magika,javascript,Marko
/samples/Marko/rgb-sliders.marko,starcoder2,Python,Marko
/samples/Marko/counter.marko,starcoder2,JavaScript,Marko
/samples/Marko/counter.marko,pygments-file-content,genshi,Marko
/samples/Marko/rgb-sliders.marko,cloc,,Marko
/samples/Marko/hello.marko,pygments-filename,text,Marko
/samples/Mask/view.mask,pygments-file-content,tsql,Mask
/samples/Mask/view.mask,cloc,,Mask
/samples/Mask/view.mask,magika,gradle,Mask
/samples/Mask/view.mask,starcoder2,Python,Mask
/samples/Mathematica/TestSuite.mt,magika,json,Mathematica
/samples/Mathematica/MiscCalculations.nb,cloc,,Mathematica
/samples/Mathematica/TestArithmetic.mt,pygments-file-content,ecl,Mathematica
/samples/Mathematica/HeyexImport.m,pygments-file-content,gdscript,Mathematica
/samples/Mathematica/UnitTest.wlt,pygments-file-content,tsql,Mathematica
/samples/Mathematica/MiscCalculations.nb,magika,ocaml,Mathematica
/samples/Mathematica/TestArithmetic.mt,magika,jsonl,Mathematica
/samples/Mathematica/Problem12.m,starcoder2,Detect,Mathematica
/samples/Mathematica/UnitTest.wlt,magika,lua,Mathematica
/samples/Mathematica/TestString.mt,magika,elixir,Mathematica
/samples/Mathematica/PacletInfo.m,starcoder2,Languages,Mathematica
/samples/Mathematica/TestSuite.mt,pygments-file-content,text,Mathematica
/samples/Mathematica/Problem12.m,pygments-file-content,css+lasso,Mathematica
/samples/Mathematica/Predicates.wl,magika,matlab,Mathematica
/samples/Mathematica/Init.m,pygments-file-content,mysql,Mathematica
/samples/Mathematica/TestString.mt,starcoder2,Python,Mathematica
/samples/Mathematica/MiscCalculations2.nb,starcoder2,English,Mathematica
/samples/Mathematica/Init.m,pygments-filename,objective-c,Mathematica
/samples/Mathematica/TestSuite.mt,pygments-filename,monte,Mathematica
/samples/Maven POM/filenames/pom.xml,pygments-file-content,text,Maven POM
/samples/Maven POM/filenames/pom.xml,starcoder2,xml,Maven POM
/samples/Maven POM/filenames/pom.xml,hyperpolyglot,,Maven POM
/samples/Maven POM/filenames/pom.xml,cloc,Maven,Maven POM
/samples/Max/Hello.mxt,starcoder2,Python,Max
/samples/Max/Hello.mxt,cloc,,Max
/samples/Max/Hello.maxpat,magika,json,Max
/samples/Max/Hello.maxpat,pygments-filename,text,Max
/samples/Max/Hello.mxt,magika,randomtxt,Max
/samples/Max/Hello.maxhelp,pygments-file-content,gdscript,Max
/samples/Max/Hello.mxt,pygments-file-content,teratermmacro,Max
/samples/Mercury/expr.moo,pygments-filename,moocode,Mercury
/samples/Mercury/rot13_concise.m,starcoder2,Python,Mercury
/samples/Mercury/rot13_ralph.m,pygments-file-content,brainfuck,Mercury
/samples/Mercury/store.m,pygments-file-content,logtalk,Mercury
/samples/Mercury/expr.moo,cloc,,Mercury
/samples/Mercury/code_info.m,starcoder2,c,Mercury
/samples/Mercury/expr.moo,magika,prolog,Mercury
/samples/Mercury/code_info.m,magika,matlab,Mercury
/samples/Mercury/options.m,starcoder2,C,Mercury
/samples/Mercury/code_info.m,pygments-filename,objective-c,Mercury
/samples/Mercury/polymorphism.m,starcoder2,C++,Mercury
/samples/Mercury/store.m,starcoder2,Detect,Mercury
/samples/Mermaid/state-diagram.mmd,pygments-file-content,ecl,Mermaid
/samples/Mermaid/class-diagram.mermaid,pygments-file-content,fsharp,Mermaid
/samples/Mermaid/er-diagram.mmd,pygments-file-content,verilog,Mermaid
/samples/Mermaid/requirement-diagram.mermaid,pygments-file-content,matlab,Mermaid
/samples/Mermaid/gitgraph.mmd,pygments-filename,text,Mermaid
/samples/Mermaid/pie-chart.mermaid,cloc,,Mermaid
/samples/Mermaid/flowchart.mmd,pygments-file-content,objective-c,Mermaid
/samples/Mermaid/c4c-diagram.mermaid,pygments-file-content,scdoc,Mermaid
/samples/Mermaid/gitgraph.mmd,starcoder2,"""""""",Mermaid
/samples/Mermaid/user-journey.mmd,pygments-file-content,tsql,Mermaid
/samples/Mermaid/gantt.mmd,pygments-file-content,mysql,Mermaid
/samples/Mermaid/class-diagram.mermaid,magika,go,Mermaid
/samples/Mermaid/pie-chart.mermaid,magika,tsv,Mermaid
/samples/Mermaid/sequence-diagram.mmd,magika,html,Mermaid
/samples/Mermaid/flowchart.mmd,magika,sql,Mermaid
/samples/Mermaid/state-diagram.mmd,magika,haskell,Mermaid
/samples/Mermaid/c4c-diagram.mermaid,magika,autoit,Mermaid
/samples/Mermaid/requirement-diagram.mermaid,magika,asm,Mermaid
/samples/Mermaid/user-journey.mmd,magika,yaml,Mermaid
/samples/Mermaid/gantt.mmd,magika,csv,Mermaid
/samples/Mermaid/gitgraph.mmd,magika,erlang,Mermaid
/samples/Mermaid/er-diagram.mmd,starcoder2,Python,Mermaid
/samples/Meson/filenames/meson_options.txt,pygments-file-content,carbon,Meson
/samples/Meson/filenames/meson_options.txt,starcoder2,Python,Meson
/samples/Meson/filenames/meson_options.txt,cloc,Text,Meson
/samples/Meson/filenames/meson.build,pygments-file-content,objective-c,Meson
/samples/Meson/filenames/meson.build,starcoder2,C,Meson
/samples/Meson/filenames/meson.build,magika,pascal,Meson
/samples/Meson/filenames/meson_options.txt,magika,javascript,Meson
/samples/Metal/ITMVisualisationEngine.metal,pygments-filename,text,Metal
/samples/Metal/ITMVisualisationEngine.metal,starcoder2,C++,Metal
/samples/Metal/ITMVisualisationEngine.metal,pygments-file-content,tsql,Metal
/samples/Metal/ITMVisualisationEngine.metal,magika,cpp,Metal
/samples/Microsoft Developer Studio Project/freeglut.dsp,pygments-file-content,text,Microsoft Developer Studio Project
/samples/Microsoft Developer Studio Project/freeglut.dsp,cloc,,Microsoft Developer Studio Project
/samples/Microsoft Developer Studio Project/freeglut.dsp,starcoder2,0x409,Microsoft Developer Studio Project
/samples/Microsoft Developer Studio Project/freeglut.dsp,magika,shell,Microsoft Developer Studio Project
/samples/Microsoft Visual Studio Solution/Radiant.sln,starcoder2,VB,Microsoft Visual Studio Solution
/samples/Microsoft Visual Studio Solution/Radiant.sln,hyperpolyglot,,Microsoft Visual Studio Solution
/samples/Microsoft Visual Studio Solution/Radiant.sln,pygments-file-content,text,Microsoft Visual Studio Solution
/samples/Microsoft Visual Studio Solution/Radiant.sln,magika,lua,Microsoft Visual Studio Solution
/samples/Microsoft Visual Studio Solution/Radiant.sln,cloc,Visual Studio Solution,Microsoft Visual Studio Solution
/samples/MiniYAML/tileset.yaml,pygments-file-content,objective-c,MiniYAML
/samples/MiniYAML/mainmenu.yaml,pygments-file-content,tsql,MiniYAML
/samples/MiniYAML/notifications.yaml,pygments-file-content,actionscript3,MiniYAML
/samples/MiniYAML/mod.yaml,starcoder2,English,MiniYAML
/samples/MiniYAML/chrome.yaml,starcoder2,Image,MiniYAML
/samples/MiniYAML/cursor.yaml,starcoder2,Python,MiniYAML
/samples/MiniYAML/mainmenu.yaml,magika,go,MiniYAML
/samples/MiniYAML/chrome.yaml,magika,makefile,MiniYAML
/samples/MiniYAML/cursor.yaml,magika,yaml,MiniYAML
/samples/MiniYAML/tileset.yaml,cloc,YAML,MiniYAML
/samples/MiniYAML/cursor.yaml,hyperpolyglot,,MiniYAML
/samples/Mint/TodoItem.mint,pygments-file-content,xml,Mint
/samples/Mint/Comment.mint,pygments-file-content,text,Mint
/samples/Mint/ApplicationStore.mint,pygments-file-content,gdscript,Mint
/samples/Mint/HeaderTest.mint,pygments-file-content,fsharp,Mint
/samples/Mint/ApplicationStore.mint,starcoder2,C++,Mint
/samples/Mint/InlineJS.mint,cloc,,Mint
/samples/Mint/InlineJS.mint,starcoder2,Python,Mint
/samples/Mint/HeaderTest.mint,magika,scala,Mint
/samples/Mint/ApplicationStore.mint,magika,kotlin,Mint
/samples/Mint/TodoItem.mint,magika,javascript,Mint
/samples/Modelica/SecondOrderSystem.mo,starcoder2,Python,Modelica
/samples/Modelica/SecondOrderSystem.mo,magika,matlab,Modelica
/samples/Modelica/modelica.mo,pygments-file-content,gdscript,Modelica
/samples/Modelica/package3.mo,pygments-file-content,carbon,Modelica
/samples/Modelica/Translational.mo,pygments-file-content,python,Modelica
/samples/Modelica/package.mo,cloc,,Modelica
/samples/Modelica/RLC.mo,magika,proto,Modelica
/samples/Modelica/modelica.mo,magika,javascript,Modelica
/samples/Modelica/package3.mo,magika,vhdl,Modelica
/samples/Modula-2/HuffChan.mod,starcoder2,Python,Modula-2
/samples/Modula-2/HuffChan.mod,cloc,,Modula-2
/samples/Modula-2/HuffChan.mod,pygments-file-content,modula2,Modula-2
/samples/Modula-2/HuffChan.mod,magika,erb,Modula-2
/samples/Modula-3/Rd.m3,starcoder2,Rd,Modula-3
/samples/Modula-3/DiGraph.ig,pygments-file-content,modula2,Modula-3
/samples/Modula-3/DiGraph.mg,pygments-file-content,googlesql,Modula-3
/samples/Modula-3/DiGraph.ig,starcoder2,C++,Modula-3
/samples/Modula-3/Rd.i3,pygments-filename,text,Modula-3
/samples/Modula-3/Rd.i3,starcoder2,Python,Modula-3
/samples/Modula-3/RdClass.i3,starcoder2,ARRAY,Modula-3
/samples/Modula-3/Rd.i3,magika,verilog,Modula-3
/samples/Modula-3/Rd.m3,magika,ocaml,Modula-3
/samples/Modula-3/DiGraph.mg,starcoder2,Languages,Modula-3
/samples/Modula-3/RdClass.i3,cloc,Modula3,Modula-3
/samples/Module Management System/descrip.mms,magika,makefile,Module Management System
/samples/Module Management System/xv_makefile.mms,starcoder2,C++,Module Management System
/samples/Module Management System/descrip.mms,starcoder2,#,Module Management System
/samples/Module Management System/simh_descrip.mms,pygments-file-content,text,Module Management System
/samples/Module Management System/openvms.mmk,starcoder2,if,Module Management System
/samples/Module Management System/spline_descrip.mms,magika,fortran,Module Management System
/samples/Module Management System/xv_makefile.mms,magika,coffeescript,Module Management System
/samples/Module Management System/simh_descrip.mms,cloc,,Module Management System
/samples/Mojo/Matmul.mojo,starcoder2,Python,Mojo
/samples/Mojo/Matmul.mojo,pygments-file-content,python,Mojo
/samples/Mojo/Bool.mojo,pygments-file-content,objective-c,Mojo
/samples/Mojo/Matmul.mojo,cloc,,Mojo
/samples/Monkey/encodeToPng.monkey2,pygments-filename,text,Monkey
/samples/Monkey/encodeToPng.monkey2,pygments-file-content,maple,Monkey
/samples/Monkey/example.monkey,pygments-file-content,vb.net,Monkey
/samples/Monkey/example.monkey2,pygments-file-content,tsql,Monkey
/samples/Monkey/example.monkey2,magika,lua,Monkey
/samples/Monkey/example.monkey,magika,vba,Monkey
/samples/Monkey/gui.monkey2,starcoder2,List,Monkey
/samples/Monkey/sorting.monkey2,starcoder2,C++,Monkey
/samples/Monkey/example.monkey2,starcoder2,Python,Monkey
/samples/Monkey/encodeToPng.monkey2,magika,julia,Monkey
/samples/Monkey/gui.monkey2,cloc,,Monkey
/samples/Monkey C/VesselModel.mc,magika,javascript,Monkey C
/samples/Monkey C/VesselModel.mc,starcoder2,Python,Monkey C
/samples/Monkey C/VesselModel.mc,pygments-file-content,text,Monkey C
/samples/Monkey C/VesselModel.mc,pygments-filename,mason,Monkey C
/samples/Monkey C/VesselModel.mc,cloc,Windows Message File,Monkey C
/samples/Monkey C/VesselModel.mc,hyperpolyglot,,Monkey C
/samples/Moocode/toy.moo,cloc,,Moocode
/samples/Moocode/hello.moo,magika,matlab,Moocode
/samples/Moocode/moocode_toolkit.moo,magika,lisp,Moocode
/samples/Moocode/hello.moo,pygments-file-content,tsql,Moocode
/samples/Moocode/moocode_toolkit.moo,pygments-file-content,hylang,Moocode
/samples/Moocode/toy.moo,magika,ruby,Moocode
/samples/Moocode/toy.moo,starcoder2,Python,Moocode
/samples/MoonBit/nqueens.mbt,magika,rust,MoonBit
/samples/MoonBit/rbtree.mbt,starcoder2,C++,MoonBit
/samples/MoonBit/deriv.mbt,starcoder2,Python,MoonBit
/samples/MoonBit/deriv.mbt,pygments-file-content,gdscript,MoonBit
/samples/MoonBit/nqueens.mbt,pygments-file-content,tsql,MoonBit
/samples/MoonBit/deriv.mbt,cloc,,MoonBit
/samples/MoonBit/nqueens.mbt,pygments-filename,text,MoonBit
/samples/MoonScript/transform.moon,pygments-file-content,python,MoonScript
/samples/MoonScript/transform.moon,starcoder2,Lua,MoonScript
/samples/MoonScript/transform.moon,cloc,,MoonScript
/samples/MoonScript/transform.moon,magika,coffeescript,MoonScript
/samples/Motoko/queue.mo,starcoder2,C++,Motoko
/samples/Motoko/queue.mo,cloc,,Motoko
/samples/Motoko/erc20.mo,pygments-file-content,python,Motoko
/samples/Motoko/queue.mo,hyperpolyglot,Modelica,Motoko
/samples/Motoko/queue.mo,pygments-filename,modelica,Motoko
/samples/Motoko/queue.mo,magika,typescript,Motoko
